GoodsID,rDate,TotalQty,TotalAmt,year,month
10129,20240521,1.0,15.53,2024,8
10078,20240508,3.0,3.06,2024,8
10113,20240529,1.0,12.38,2024,8
10002,20240520,1.0,13.72,2024,8
10044,20240515,1.0,38.52,2024,8
10026,20240522,1.0,175.63,2024,8
10078,20240505,7.0,7.14,2024,8
10129,20240530,1.0,15.53,2024,8
10076,20240509,185.0,0.0,2024,8
10069,20240529,1.0,7.8,2024,8
10068,20240515,2.0,13.0,2024,8
10095,20240522,1.0,30.51,2024,8
10144,20240506,1.0,44.52,2024,8
10064,20240527,1.0,15.81,2024,8
10081,20240520,1.0,8.66,2024,8
10035,20240613,1.0,42.91,2024,9
10005,20240623,1.0,19.64,2024,9
10078,20240614,6.0,6.12,2024,9
10054,20240625,2.0,21.64,2024,9
10078,20240619,3.0,3.06,2024,9
10076,20240702,215.0,0.0,2024,9
10065,20240622,1.0,15.32,2024,9
10061,20240618,1.0,17.79,2024,9
10076,20240623,117.0,0.0,2024,9
10031,20240604,1.0,16.62,2024,9
10076,20240605,228.0,0.0,2024,9
10078,20240604,90.0,91.8,2024,9
10080,20240609,1.0,10.66,2024,9
10078,20240609,17.0,17.34,2024,9
10159,20240618,1.0,120.71,2024,9
10032,20240627,1.0,18.61,2024,9
10092,20240617,2.0,11.74,2024,9
10065,20240617,1.0,15.32,2024,9
10159,20240623,1.0,120.71,2024,9
10076,20240701,181.0,0.0,2024,9
10093,20240621,1.0,14.29,2024,9
10002,20240609,3.0,41.16,2024,9
10101,20240624,1.0,80.99,2024,9
10054,20240616,2.0,21.64,2024,9
10050,20240611,1.0,13.2,2024,9
10057,20240702,1.0,12.33,2024,9
10056,20240618,3.0,44.25,2024,9
10043,20240606,3.0,15.27,2024,9
10080,20240616,1.0,10.66,2024,9
10122,20240619,1.0,6.67,2024,9
10159,20240615,2.0,241.42,2024,9
10078,20240630,4.0,4.08,2024,9
10057,20240605,1.0,12.33,2024,9
10056,20240615,1.0,14.75,2024,9
10000,20240605,7.0,77.7,2024,9
10052,20240628,1.0,37.9,2024,9
10021,20240612,-1.0,-177.06,2024,9
10076,20240615,272.0,0.0,2024,9
10076,20240612,232.0,0.0,2024,9
10097,20240608,1.0,132.77,2024,9
10098,20240616,1.0,190.62,2024,9
10080,20240614,1.0,10.66,2024,9
10069,20240610,4.0,31.2,2024,9
10081,20240626,1.0,8.66,2024,9
10135,20240614,1.0,15.37,2024,9
10061,20240615,1.0,17.79,2024,9
10094,20240607,1.0,292.75,2024,9
10120,20240624,1.0,19.64,2024,9
10126,20240612,5.0,83.9,2024,9
10008,20240701,1.0,109.81,2024,9
10070,20240603,1.0,31.0,2024,9
10078,20240616,7.0,7.14,2024,9
10085,20240606,1.0,54.34,2024,9
10000,20240629,3.0,33.3,2024,9
10076,20240608,72.0,0.0,2024,9
10078,20240627,8.0,8.16,2024,9
10027,20240627,1.0,138.16,2024,9
10064,20240603,1.0,15.81,2024,9
10000,20240622,6.0,66.6,2024,9
10101,20240629,1.0,80.99,2024,9
10138,20240620,1.0,50.09,2024,9
10078,20240606,7.0,7.14,2024,9
10105,20240611,1.0,29.34,2024,9
10076,20240618,181.0,0.0,2024,9
10069,20240701,4.0,31.2,2024,9
10063,20240613,1.0,14.38,2024,9
10076,20240624,193.0,0.0,2024,9
10080,20240630,1.0,10.66,2024,9
10047,20240629,1.0,10.98,2024,9
10081,20240622,2.0,17.32,2024,9
10076,20240629,339.0,0.0,2024,9
10102,20240607,1.0,13.6,2024,9
10069,20240607,2.0,15.6,2024,9
10126,20240603,1.0,16.78,2024,9
10104,20240627,1.0,554.64,2024,9
10000,20240603,1.0,11.1,2024,9
10003,20240622,2.0,21.58,2024,9
10050,20240609,1.0,13.2,2024,9
10058,20240609,4.0,68.48,2024,9
10067,20240611,1.0,118.88,2024,9
10061,20240613,1.0,17.79,2024,9
10069,20240617,4.0,31.2,2024,9
10000,20240613,6.0,66.6,2024,9
10067,20240624,1.0,118.88,2024,9
10023,20240611,1.0,288.15,2024,9
10000,20240612,3.0,33.3,2024,9
10078,20240628,7.0,7.14,2024,9
10076,20240621,197.0,0.0,2024,9
10057,20240610,2.0,24.66,2024,9
10160,20240611,1.0,92.74,2024,9
10041,20240617,1.0,55.52,2024,9
10003,20240630,1.0,10.79,2024,9
10048,20240702,1.0,9.66,2024,9
10061,20240620,2.0,35.58,2024,9
10076,20240611,192.0,0.0,2024,9
10056,20240613,5.0,73.75,2024,9
10131,20240617,1.0,16.38,2024,9
10078,20240607,4.0,4.08,2024,9
10096,20240701,1.0,54.79,2024,9
10144,20240613,1.0,44.52,2024,9
10076,20240610,224.0,0.0,2024,9
10142,20240609,2.0,18.8,2024,9
10069,20240630,2.0,15.6,2024,9
10076,20240622,174.0,0.0,2024,9
10078,20240625,8.0,8.16,2024,9
10056,20240622,1.0,14.75,2024,9
10158,20240612,1.0,16.36,2024,9
10065,20240623,1.0,15.32,2024,9
10158,20240606,2.0,32.72,2024,9
10027,20240617,1.0,138.16,2024,9
10076,20240626,206.0,0.0,2024,9
10076,20240620,206.0,0.0,2024,9
10131,20240620,1.0,16.38,2024,9
10035,20240603,1.0,42.91,2024,9
10135,20240701,1.0,15.37,2024,9
10129,20240621,1.0,15.53,2024,9
10153,20240610,1.0,39.84,2024,9
10050,20240606,1.0,13.2,2024,9
10057,20240619,1.0,12.33,2024,9
10078,20240617,15.0,15.3,2024,9
10026,20240611,1.0,175.63,2024,9
10059,20240624,1.0,15.22,2024,9
10000,20240619,3.0,33.3,2024,9
10149,20240615,1.0,55.8,2024,9
10144,20240606,1.0,44.52,2024,9
10078,20240701,10.0,10.2,2024,9
10002,20240628,2.0,27.44,2024,9
10043,20240630,6.0,30.54,2024,9
10054,20240617,1.0,10.82,2024,9
10005,20240702,1.0,19.64,2024,9
10065,20240611,3.0,45.96,2024,9
10136,20240603,1.0,113.61,2024,9
10032,20240612,1.0,18.61,2024,9
10123,20240620,1.0,23.19,2024,9
10069,20240611,3.0,23.4,2024,9
10016,20240620,1.0,29.63,2024,9
10076,20240614,260.0,0.0,2024,9
10076,20240604,249.0,0.0,2024,9
10076,20240619,185.0,0.0,2024,9
10078,20240702,8.0,8.16,2024,9
10092,20240604,3.0,17.61,2024,9
10069,20240624,2.0,15.6,2024,9
10076,20240609,187.0,0.0,2024,9
10046,20240624,1.0,56.34,2024,9
10061,20240630,1.0,17.79,2024,9
10069,20240629,2.0,15.6,2024,9
10035,20240628,1.0,42.91,2024,9
10145,20240611,3.0,40.8,2024,9
10078,20240623,1.0,1.02,2024,9
10069,20240621,5.0,39.0,2024,9
10001,20240624,1.0,38.05,2024,9
10043,20240608,2.0,10.18,2024,9
10142,20240630,2.0,18.8,2024,9
10067,20240604,1.0,118.88,2024,9
10069,20240612,3.0,23.4,2024,9
10128,20240616,1.0,74.04,2024,9
10078,20240618,13.0,13.26,2024,9
10076,20240630,189.0,0.0,2024,9
10019,20240628,1.0,36.84,2024,9
10056,20240630,1.0,14.75,2024,9
10078,20240615,9.0,9.18,2024,9
10087,20240611,1.0,41.36,2024,9
10067,20240627,1.0,118.88,2024,9
10078,20240612,11.0,11.22,2024,9
10076,20240613,197.0,0.0,2024,9
10043,20240615,6.0,30.54,2024,9
10144,20240622,1.0,44.52,2024,9
10038,20240611,1.0,114.02,2024,9
10005,20240616,0.0,0.0,2024,9
10131,20240623,1.0,16.38,2024,9
10041,20240623,1.0,55.52,2024,9
10051,20240628,1.0,21.68,2024,9
10062,20240622,1.0,223.69,2024,9
10137,20240613,1.0,137.02,2024,9
10131,20240626,1.0,16.38,2024,9
10063,20240614,1.0,14.38,2024,9
10081,20240614,3.0,25.98,2024,9
10063,20240627,1.0,14.38,2024,9
10078,20240605,8.0,8.16,2024,9
10044,20240612,1.0,38.52,2024,9
10160,20240606,1.0,92.74,2024,9
10076,20240603,228.0,0.0,2024,9
10076,20240627,233.0,0.0,2024,9
10000,20240614,1.0,11.1,2024,9
10043,20240621,7.0,35.63,2024,9
10069,20240623,2.0,15.6,2024,9
10076,20240616,180.0,0.0,2024,9
10076,20240606,213.0,0.0,2024,9
10144,20240617,1.0,44.52,2024,9
10092,20240613,2.0,11.74,2024,9
10078,20240608,4.0,4.08,2024,9
10081,20240630,1.0,8.66,2024,9
10061,20240604,1.0,17.79,2024,9
10156,20240701,1.0,44.71,2024,9
10021,20240611,1.0,177.06,2024,9
10078,20240611,4.0,4.08,2024,9
10139,20240616,1.0,26.66,2024,9
10000,20240628,1.0,11.1,2024,9
10003,20240619,1.0,10.79,2024,9
10093,20240615,1.0,14.29,2024,9
10005,20240628,1.0,19.64,2024,9
10065,20240612,2.0,30.64,2024,9
10092,20240612,4.0,23.48,2024,9
10078,20240610,16.0,16.32,2024,9
10043,20240622,3.0,15.27,2024,9
10078,20240629,8.0,8.16,2024,9
10157,20240612,1.0,15.96,2024,9
10002,20240624,1.0,13.72,2024,9
10078,20240620,16.0,16.32,2024,9
10106,20240618,-6.0,-164.58,2024,9
10076,20240628,230.0,0.0,2024,9
10002,20240629,2.0,27.44,2024,9
10078,20240621,6.0,6.12,2024,9
10021,20240621,1.0,177.06,2024,9
10098,20240624,1.0,190.62,2024,9
10081,20240701,1.0,8.66,2024,9
10096,20240622,1.0,54.79,2024,9
10032,20240620,1.0,18.61,2024,9
10056,20240628,1.0,14.75,2024,9
10067,20240612,1.0,118.88,2024,9
10078,20240626,1.0,1.02,2024,9
10069,20240609,2.0,15.6,2024,9
10078,20240603,14.0,14.28,2024,9
10027,20240613,1.0,138.16,2024,9
10087,20240613,1.0,41.36,2024,9
10078,20240613,5.0,5.1,2024,9
10059,20240617,1.0,15.22,2024,9
10164,20240630,1.0,16.35,2024,9
10032,20240624,1.0,18.61,2024,9
10043,20240624,4.0,20.36,2024,9
10016,20240615,1.0,29.63,2024,9
10077,20240630,1.0,38.33,2024,9
10069,20240606,1.0,7.8,2024,9
10001,20240616,1.0,38.05,2024,9
10076,20240625,149.0,0.0,2024,9
10078,20240624,11.0,11.22,2024,9
10093,20240620,1.0,14.29,2024,9
10050,20240615,1.0,13.2,2024,9
10064,20240610,1.0,15.81,2024,9
10041,20240609,1.0,55.52,2024,9
10078,20240622,5.0,5.1,2024,9
10144,20240615,1.0,44.52,2024,9
10065,20240604,1.0,15.32,2024,9
10043,20240609,1.0,5.09,2024,9
10002,20240610,2.0,27.44,2024,9
10141,20240615,1.0,148.45,2024,9
10069,20240702,1.0,7.8,2024,9
10069,20240616,4.0,31.2,2024,9
10158,20240611,1.0,16.36,2024,9
10003,20240603,1.0,10.79,2024,9
10003,20240627,1.0,10.79,2024,9
10069,20240613,6.0,46.8,2024,9
10131,20240606,1.0,16.38,2024,9
10064,20240626,1.0,15.81,2024,9
10151,20240628,1.0,68.35,2024,9
10076,20240617,221.0,0.0,2024,9
10038,20240603,1.0,114.02,2024,9
10076,20240607,179.0,0.0,2024,9
10069,20240627,2.0,15.6,2024,9
10069,20240603,2.0,15.6,2024,9
10101,20240610,1.0,80.99,2024,9
10052,20240609,1.0,37.9,2024,9
10076,20240715,203.0,0.0,2024,10
10154,20240712,1.0,23.62,2024,10
10054,20240711,1.0,10.82,2024,10
10019,20240704,1.0,36.84,2024,10
10041,20240725,1.0,55.52,2024,10
10126,20240721,2.0,33.56,2024,10
10078,20240729,6.0,6.12,2024,10
10069,20240719,3.0,23.4,2024,10
10000,20240802,1.0,11.1,2024,10
10076,20240720,181.0,0.0,2024,10
10102,20240707,1.0,13.6,2024,10
10068,20240710,1.0,6.5,2024,10
10069,20240713,2.0,15.6,2024,10
10081,20240703,4.0,34.64,2024,10
10032,20240730,1.0,18.61,2024,10
10078,20240706,5.0,5.1,2024,10
10088,20240726,1.0,13.83,2024,10
10098,20240728,1.0,190.62,2024,10
10064,20240710,1.0,15.81,2024,10
10054,20240706,1.0,10.82,2024,10
10101,20240703,1.0,80.99,2024,10
10043,20240707,2.0,10.18,2024,10
10137,20240716,1.0,137.02,2024,10
10078,20240724,9.0,9.18,2024,10
10154,20240802,1.0,23.62,2024,10
10099,20240726,1.0,0.0,2024,10
10069,20240718,2.0,15.6,2024,10
10069,20240722,1.0,7.8,2024,10
10056,20240802,3.0,44.25,2024,10
10003,20240711,1.0,10.79,2024,10
10032,20240728,1.0,18.61,2024,10
10125,20240802,1.0,27.93,2024,10
10076,20240727,149.0,0.0,2024,10
10078,20240728,6.0,6.12,2024,10
10018,20240731,1.0,50.9,2024,10
10050,20240717,1.0,13.2,2024,10
10076,20240712,232.0,0.0,2024,10
10011,20240716,1.0,30.44,2024,10
10076,20240716,254.0,0.0,2024,10
10048,20240717,1.0,9.66,2024,10
10080,20240729,1.0,10.66,2024,10
10165,20240705,1.0,55.95,2024,10
10142,20240717,1.0,9.4,2024,10
10069,20240707,2.0,15.6,2024,10
10163,20240718,1.0,39.93,2024,10
10076,20240731,209.0,0.0,2024,10
10076,20240802,292.0,0.0,2024,10
10005,20240716,1.0,19.64,2024,10
10074,20240721,1.0,35.4,2024,10
10062,20240708,1.0,223.69,2024,10
10080,20240731,1.0,10.66,2024,10
10080,20240713,1.0,10.66,2024,10
10035,20240704,1.0,42.91,2024,10
10069,20240726,1.0,7.8,2024,10
10059,20240720,1.0,15.22,2024,10
10069,20240711,7.0,54.6,2024,10
10069,20240714,1.0,7.8,2024,10
10070,20240725,1.0,31.0,2024,10
10099,20240722,1.0,0.0,2024,10
10078,20240710,9.0,9.18,2024,10
10000,20240801,2.0,22.2,2024,10
10078,20240725,6.0,6.12,2024,10
10096,20240722,1.0,54.79,2024,10
10043,20240714,13.0,66.17,2024,10
10092,20240709,2.0,11.74,2024,10
10076,20240717,192.0,0.0,2024,10
10078,20240718,3.0,3.06,2024,10
10069,20240720,1.0,7.8,2024,10
10078,20240726,7.0,7.14,2024,10
10076,20240709,233.0,0.0,2024,10
10078,20240722,8.0,8.16,2024,10
10095,20240709,1.0,30.51,2024,10
10125,20240708,1.0,27.93,2024,10
10093,20240705,1.0,14.29,2024,10
10002,20240801,1.0,13.72,2024,10
10076,20240703,241.0,0.0,2024,10
10021,20240801,1.0,177.06,2024,10
10078,20240719,2.0,2.04,2024,10
10081,20240704,1.0,8.66,2024,10
10076,20240708,206.0,0.0,2024,10
10040,20240802,1.0,125.76,2024,10
10129,20240802,5.0,77.65,2024,10
10078,20240731,9.0,9.18,2024,10
10135,20240719,1.0,15.37,2024,10
10078,20240713,13.0,13.26,2024,10
10124,20240716,1.0,11.43,2024,10
10051,20240723,1.0,21.68,2024,10
10122,20240726,1.0,6.67,2024,10
10000,20240712,11.0,122.1,2024,10
10148,20240719,1.0,17.56,2024,10
10159,20240717,1.0,120.71,2024,10
10056,20240709,2.0,29.5,2024,10
10080,20240727,1.0,10.66,2024,10
10167,20240723,1.0,55.04,2024,10
10144,20240706,1.0,44.52,2024,10
10061,20240723,2.0,35.58,2024,10
10080,20240726,1.0,10.66,2024,10
10056,20240717,1.0,14.75,2024,10
10057,20240723,2.0,24.66,2024,10
10080,20240714,1.0,10.66,2024,10
10051,20240709,1.0,21.68,2024,10
10078,20240730,13.0,13.26,2024,10
10069,20240802,2.0,15.6,2024,10
10078,20240711,9.0,9.18,2024,10
10000,20240723,1.0,11.1,2024,10
10043,20240718,4.0,20.36,2024,10
10148,20240711,1.0,17.56,2024,10
10135,20240730,1.0,15.37,2024,10
10078,20240707,14.0,14.28,2024,10
10076,20240705,232.0,0.0,2024,10
10122,20240706,1.0,6.67,2024,10
10000,20240709,3.0,33.3,2024,10
10099,20240719,1.0,0.0,2024,10
10164,20240704,1.0,16.35,2024,10
10131,20240718,1.0,16.38,2024,10
10054,20240722,2.0,21.64,2024,10
10076,20240801,199.0,0.0,2024,10
10043,20240730,4.0,20.36,2024,10
10032,20240722,1.0,18.61,2024,10
10163,20240716,1.0,39.93,2024,10
10105,20240708,1.0,29.34,2024,10
10076,20240723,185.0,0.0,2024,10
10076,20240704,209.0,0.0,2024,10
10076,20240721,161.0,0.0,2024,10
10166,20240727,1.0,20.37,2024,10
10167,20240721,1.0,55.04,2024,10
10078,20240715,2.0,2.04,2024,10
10046,20240718,1.0,56.34,2024,10
10000,20240705,2.0,22.2,2024,10
10054,20240715,1.0,10.82,2024,10
10043,20240715,2.0,10.18,2024,10
10078,20240714,6.0,6.12,2024,10
10061,20240705,2.0,35.58,2024,10
10000,20240706,1.0,11.1,2024,10
10160,20240725,1.0,92.74,2024,10
10099,20240712,1.0,0.0,2024,10
10038,20240716,1.0,114.02,2024,10
10149,20240704,1.0,55.8,2024,10
10067,20240705,1.0,118.88,2024,10
10109,20240713,1.0,84.76,2024,10
10078,20240712,6.0,6.12,2024,10
10154,20240730,1.0,23.62,2024,10
10069,20240708,4.0,31.2,2024,10
10057,20240724,1.0,12.33,2024,10
10102,20240708,1.0,13.6,2024,10
10038,20240708,1.0,114.02,2024,10
10078,20240720,10.0,10.2,2024,10
10061,20240724,1.0,17.79,2024,10
10150,20240731,1.0,21.48,2024,10
10079,20240719,2.0,64.58,2024,10
10052,20240703,1.0,37.9,2024,10
10069,20240709,3.0,23.4,2024,10
10001,20240716,1.0,38.05,2024,10
10076,20240729,171.0,0.0,2024,10
10145,20240709,1.0,13.6,2024,10
10050,20240719,1.0,13.2,2024,10
10054,20240721,1.0,10.82,2024,10
10069,20240717,1.0,7.8,2024,10
10102,20240717,1.0,13.6,2024,10
10077,20240724,1.0,38.33,2024,10
10078,20240802,3.0,3.06,2024,10
10113,20240709,1.0,12.38,2024,10
10092,20240710,4.0,23.48,2024,10
10153,20240704,1.0,39.84,2024,10
10078,20240703,13.0,13.26,2024,10
10076,20240728,170.0,0.0,2024,10
10160,20240713,1.0,92.74,2024,10
10074,20240730,1.0,35.4,2024,10
10076,20240724,162.0,0.0,2024,10
10065,20240709,1.0,15.32,2024,10
10078,20240716,10.0,10.2,2024,10
10068,20240731,1.0,6.5,2024,10
10002,20240802,1.0,13.72,2024,10
10144,20240720,1.0,44.52,2024,10
10070,20240731,2.0,62.0,2024,10
10007,20240715,1.0,43.46,2024,10
10159,20240724,1.0,120.71,2024,10
10154,20240706,2.0,47.24,2024,10
10044,20240716,1.0,38.52,2024,10
10153,20240717,1.0,39.84,2024,10
10076,20240710,253.0,0.0,2024,10
10120,20240730,1.0,19.64,2024,10
10076,20240725,172.0,0.0,2024,10
10000,20240729,1.0,11.1,2024,10
10078,20240727,8.0,8.16,2024,10
10000,20240707,2.0,22.2,2024,10
10076,20240706,196.0,0.0,2024,10
10056,20240710,3.0,44.25,2024,10
10124,20240801,1.0,11.43,2024,10
10056,20240725,2.0,29.5,2024,10
10156,20240712,1.0,44.71,2024,10
10069,20240729,1.0,7.8,2024,10
10076,20240722,225.0,0.0,2024,10
10086,20240709,1.0,15.79,2024,10
10061,20240731,1.0,17.79,2024,10
10081,20240714,2.0,17.32,2024,10
10076,20240718,263.0,0.0,2024,10
10084,20240719,1.0,39.65,2024,10
10069,20240723,2.0,15.6,2024,10
10050,20240722,1.0,13.2,2024,10
10061,20240727,1.0,17.79,2024,10
10067,20240713,1.0,118.88,2024,10
10056,20240719,1.0,14.75,2024,10
10099,20240710,1.0,0.0,2024,10
10041,20240712,1.0,55.52,2024,10
10076,20240719,232.0,0.0,2024,10
10056,20240731,2.0,29.5,2024,10
10043,20240704,1.0,5.09,2024,10
10099,20240801,1.0,0.0,2024,10
10069,20240801,2.0,15.6,2024,10
10000,20240726,4.0,44.4,2024,10
10102,20240728,1.0,13.6,2024,10
10076,20240713,229.0,0.0,2024,10
10078,20240709,6.0,6.12,2024,10
10064,20240717,2.0,31.62,2024,10
10069,20240728,2.0,15.6,2024,10
10078,20240717,5.0,5.1,2024,10
10080,20240717,1.0,10.66,2024,10
10076,20240726,185.0,0.0,2024,10
10076,20240711,245.0,0.0,2024,10
10043,20240717,2.0,10.18,2024,10
10076,20240714,202.0,0.0,2024,10
10143,20240802,1.0,21.6,2024,10
10057,20240707,2.0,24.66,2024,10
10068,20240704,1.0,6.5,2024,10
10167,20240714,1.0,55.04,2024,10
10000,20240727,5.0,55.5,2024,10
10069,20240706,9.0,70.2,2024,10
10078,20240801,3.0,3.06,2024,10
10160,20240714,1.0,92.74,2024,10
10078,20240704,9.0,9.18,2024,10
10167,20240712,1.0,55.04,2024,10
10159,20240707,2.0,241.42,2024,10
10000,20240715,2.0,22.2,2024,10
10078,20240705,5.0,5.1,2024,10
10076,20240730,208.0,0.0,2024,10
10025,20240719,1.0,148.36,2024,10
10080,20240723,2.0,21.32,2024,10
10097,20240715,1.0,132.77,2024,10
10032,20240708,1.0,18.61,2024,10
10069,20240724,3.0,23.4,2024,10
10054,20240723,3.0,32.46,2024,10
10078,20240721,5.0,5.1,2024,10
10000,20240718,1.0,11.1,2024,10
10076,20240707,206.0,0.0,2024,10
10078,20240708,16.0,16.32,2024,10
10159,20240710,1.0,120.71,2024,10
10078,20240723,8.0,8.16,2024,10
10007,20240716,1.0,43.46,2024,10
10102,20240724,4.0,54.4,2024,10
10038,20240724,1.0,114.02,2024,10
10061,20240730,1.0,17.79,2024,10
10057,20240730,1.0,12.33,2024,10
10003,20240710,1.0,10.79,2024,10
10126,20240827,2.0,33.56,2024,11
10069,20240823,4.0,31.2,2024,11
10080,20240829,1.0,10.66,2024,11
10150,20240825,2.0,42.96,2024,11
10068,20240809,2.0,13.0,2024,11
10075,20240818,1.0,135.97,2024,11
10032,20240811,1.0,18.61,2024,11
10067,20240810,1.0,118.88,2024,11
10014,20240823,1.0,17.59,2024,11
10003,20240823,1.0,10.79,2024,11
10076,20240819,247.0,0.0,2024,11
10078,20240815,4.0,4.08,2024,11
10076,20240810,224.0,0.0,2024,11
10164,20240831,1.0,16.35,2024,11
10081,20240806,1.0,8.66,2024,11
10000,20240805,1.0,11.1,2024,11
10122,20240826,1.0,6.67,2024,11
10052,20240829,1.0,37.9,2024,11
10011,20240813,1.0,30.44,2024,11
10076,20240813,230.0,0.0,2024,11
10008,20240831,1.0,109.81,2024,11
10095,20240813,1.0,30.51,2024,11
10009,20240803,1.0,77.43,2024,11
10076,20240828,203.0,0.0,2024,11
10081,20240821,1.0,8.66,2024,11
10076,20240822,157.0,0.0,2024,11
10007,20240825,1.0,43.46,2024,11
10078,20240803,7.0,7.14,2024,11
10076,20240805,154.0,0.0,2024,11
10031,20240803,1.0,16.62,2024,11
10000,20240828,7.0,77.7,2024,11
10095,20240805,1.0,30.51,2024,11
10069,20240811,5.0,39.0,2024,11
10084,20240804,1.0,39.65,2024,11
10078,20240820,2.0,2.04,2024,11
10076,20240808,199.0,0.0,2024,11
10007,20240826,3.0,130.38,2024,11
10043,20240811,5.0,25.45,2024,11
10102,20240815,1.0,13.6,2024,11
10011,20240808,1.0,30.44,2024,11
10078,20240824,6.0,6.12,2024,11
10064,20240824,1.0,15.81,2024,11
10167,20240827,1.0,55.04,2024,11
10078,20240818,6.0,6.12,2024,11
10078,20240809,7.0,7.14,2024,11
10105,20240813,1.0,29.34,2024,11
10078,20240901,5.0,5.1,2024,11
10021,20240901,1.0,177.06,2024,11
10154,20240830,1.0,23.62,2024,11
10076,20240827,206.0,0.0,2024,11
10167,20240813,4.0,220.16,2024,11
10128,20240821,1.0,74.04,2024,11
10000,20240819,1.0,11.1,2024,11
10151,20240830,1.0,68.35,2024,11
10084,20240805,-1.0,-39.65,2024,11
10010,20240819,1.0,122.33,2024,11
10014,20240829,2.0,35.18,2024,11
10069,20240829,2.0,15.6,2024,11
10078,20240811,11.0,11.22,2024,11
10069,20240807,1.0,7.8,2024,11
10160,20240821,1.0,92.74,2024,11
10094,20240823,1.0,292.75,2024,11
10000,20240813,1.0,11.1,2024,11
10059,20240821,1.0,15.22,2024,11
10056,20240830,1.0,14.75,2024,11
10069,20240819,5.0,39.0,2024,11
10069,20240810,1.0,7.8,2024,11
10051,20240803,1.0,21.68,2024,11
10000,20240809,6.0,66.6,2024,11
10000,20240818,1.0,11.1,2024,11
10165,20240806,1.0,55.95,2024,11
10078,20240808,4.0,4.08,2024,11
10126,20240816,1.0,16.78,2024,11
10069,20240813,1.0,7.8,2024,11
10076,20240825,363.0,0.0,2024,11
10128,20240819,1.0,74.04,2024,11
10051,20240807,1.0,21.68,2024,11
10069,20240826,2.0,15.6,2024,11
10102,20240822,1.0,13.6,2024,11
10000,20240807,2.0,22.2,2024,11
10005,20240825,1.0,19.64,2024,11
10113,20240817,2.0,24.76,2024,11
10153,20240805,1.0,39.84,2024,11
10076,20240821,161.0,0.0,2024,11
10065,20240828,1.0,15.32,2024,11
10032,20240831,6.0,111.66,2024,11
10069,20240822,4.0,31.2,2024,11
10076,20240816,146.0,0.0,2024,11
10081,20240818,1.0,8.66,2024,11
10076,20240830,219.0,0.0,2024,11
10027,20240808,1.0,138.16,2024,11
10125,20240804,1.0,27.93,2024,11
10103,20240806,1.0,24.94,2024,11
10092,20240812,3.0,17.61,2024,11
10076,20240812,177.0,0.0,2024,11
10002,20240806,1.0,13.72,2024,11
10159,20240819,1.0,120.71,2024,11
10031,20240829,2.0,33.24,2024,11
10056,20240807,1.0,14.75,2024,11
10070,20240829,3.0,93.0,2024,11
10142,20240803,2.0,18.8,2024,11
10106,20240824,1.0,27.43,2024,11
10044,20240826,1.0,38.52,2024,11
10076,20240804,244.0,0.0,2024,11
10049,20240813,1.0,98.43,2024,11
10009,20240831,1.0,77.43,2024,11
10078,20240829,10.0,10.2,2024,11
10078,20240831,17.0,17.34,2024,11
10080,20240810,1.0,10.66,2024,11
10065,20240819,1.0,15.32,2024,11
10010,20240830,1.0,122.33,2024,11
10076,20240807,199.0,0.0,2024,11
10061,20240820,1.0,17.79,2024,11
10078,20240823,14.0,14.28,2024,11
10005,20240804,1.0,19.64,2024,11
10078,20240810,9.0,9.18,2024,11
10078,20240814,16.0,16.32,2024,11
10123,20240814,1.0,23.19,2024,11
10153,20240808,1.0,39.84,2024,11
10027,20240817,-1.0,-138.16,2024,11
10078,20240826,7.0,7.14,2024,11
10156,20240809,1.0,44.71,2024,11
10078,20240817,4.0,4.08,2024,11
10136,20240830,1.0,113.61,2024,11
10074,20240827,1.0,35.4,2024,11
10043,20240822,3.0,15.27,2024,11
10002,20240829,1.0,13.72,2024,11
10150,20240804,2.0,42.96,2024,11
10166,20240812,1.0,20.37,2024,11
10078,20240822,5.0,5.1,2024,11
10069,20240808,1.0,7.8,2024,11
10166,20240830,1.0,20.37,2024,11
10068,20240813,10.0,65.0,2024,11
10092,20240820,2.0,11.74,2024,11
10076,20240820,277.0,0.0,2024,11
10064,20240819,1.0,15.81,2024,11
10098,20240810,1.0,190.62,2024,11
10003,20240820,1.0,10.79,2024,11
10041,20240805,1.0,55.52,2024,11
10076,20240803,202.0,0.0,2024,11
10068,20240831,1.0,6.5,2024,11
10043,20240804,2.0,10.18,2024,11
10143,20240817,1.0,21.6,2024,11
10000,20240831,1.0,11.1,2024,11
10078,20240828,7.0,7.14,2024,11
10102,20240827,1.0,13.6,2024,11
10069,20240821,5.0,39.0,2024,11
10059,20240820,1.0,15.22,2024,11
10078,20240813,6.0,6.12,2024,11
10076,20240815,189.0,0.0,2024,11
10061,20240829,2.0,35.58,2024,11
10000,20240829,3.0,33.3,2024,11
10008,20240824,1.0,109.81,2024,11
10057,20240829,1.0,12.33,2024,11
10043,20240827,4.0,20.36,2024,11
10102,20240830,1.0,13.6,2024,11
10002,20240830,1.0,13.72,2024,11
10031,20240828,1.0,16.62,2024,11
10070,20240828,1.0,31.0,2024,11
10069,20240806,3.0,23.4,2024,11
10077,20240829,1.0,38.33,2024,11
10078,20240805,11.0,11.22,2024,11
10057,20240815,2.0,24.66,2024,11
10003,20240812,2.0,21.58,2024,11
10032,20240812,1.0,18.61,2024,11
10129,20240820,1.0,15.53,2024,11
10043,20240806,4.0,20.36,2024,11
